Timestamp,Quel est votre âge ?,Quel est votre genre?,Quel est votre canton de résidence ?,Quelle est votre situation actuelle?,Quels appareils électroniques possédez-vous ?,Combien d'heures par jour passez-vous en moyenne devant vos écrans ?,Utilisez-vous des écrans pour vos études ou votre travail ?,Combien d'heures par jour utilisez-vous des écrans pour vos études/travail ?,Quels outils numériques utilisez-vous principalement pour vos études/travail ?,Quels réseaux sociaux utilisez-vous le plus régulièrement ?,Combien de temps passez-vous quotidiennement sur les réseaux sociaux ?,Jouez-vous aux jeux vidéo ?,Sur quels appareils jouez-vous principalement ? ,Combien d'heures en moyenne par jour passez-vous devant les jeux vidéos ?,Quelles plateformes de streaming utilisez-vous ?,Combien d'heures par jour regardez-vous du contenu en streaming ?,Pensez-vous que votre temps d'écran a un impact sur votre :,Avez-vous déjà essayé de réduire votre temps d'écran ?,Utilisez-vous des applications ou des fonctionnalités de contrôle du temps d'écran ?,À quelle fréquence vérifiez-vous vos appareils en dehors des heures de travail/études ?,Allez-vous directement sur votre smartphone dès le réveil ?,Comment évaluez-vous votre équilibre entre vie numérique et vie réelle ?,Quelles stratégies utilisez-vous actuellement pour réguler votre temps d'écran ?,Pensez-vous que votre temps d'écran a déjà eu un impact sur l'atteinte de vos objectifs de vie ?,Pensez-vous que votre temps d'écran est trop élevé ?
2025/04/15 09:06:42 AM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux;Montre connectée,5-6 heures,Oui,Moins de 1 heure,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;Twitter/X;YouTube",3 à 4 heures,Oui,Console de jeux;Smartphone,5-6 heures,Amazon Prime Video;YouTube,1 à 2 heures,Productivité,"Non, jamais",Oui,Très fréquemment (toutes les 15 minutes),Oui,Mauvais,Aucune stratégie,Oui,Non
2025/04/15 10:43:30 AM GMT+2,20-29 ans,Masculin,VD,Élève/Étudiant,Smartphone;Tablette;Télévision;Montre connectée,5-6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;YouTube;Facebook",1 à 2 heures,Oui,Console de jeux;Smartphone,Moins d'une heure,YouTube,2 à 3 heures,Santé mentale;Sommeil,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Non,Mauvais,Aucune stratégie,Pas pour le moment,Oui
2025/04/28 04:48:36 PM GMT+2,60-70 ans,Masculin,NE,Indépendant,Smartphone;Ordinateur de bureau;Télévision,Moins d'une heure,Oui,3-4 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Facebook",Moins de 30 minutes,Non,,,Netflix;YouTube,1 à 2 heures,,"Oui, avec succès",Non,Très fréquemment (toutes les 15 minutes),Non,Très bon,Limites de temps d'écran définies dans les paramètres des applications,Pas pour le moment,Non
2025/04/17 11:05:49 PM GMT+2,60-70 ans,Féminin,NE,Retraité,Smartphone;Liseuse,Moins d'une heure,Non,,,"Messagerie (WhatsApp, Signal, etc.);Facebook;LinkedIn",Moins de 30 minutes,Non,,,Aucune,Moins de 1 heure,Aucun impact,"Oui, avec succès",Non,Occasionnellement (quelques fois par heure),Non,Bon,Modes de concentration/productivité sur les appareils;Mode “ne pas déranger”,Oui,Je peux mieux faire
2025/04/26 10:07:36 AM GMT+2,20-29 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Tablette;Console de jeux;Télévision,Plus de 6 heures,Oui,1-2 heures,Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Twitter/X;YouTube;Facebook",3 à 4 heures,Oui,Smartphone,1-2 heures,Netflix;YouTube;Twitch,3 à 4 heures,Santé mentale;Sommeil;Relations sociales,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Mauvais,Aucune stratégie,Oui,Oui
2025/04/10 10:32:52 PM GMT+2,20-29 ans,Féminin,NE,Employé,Smartphone;Console de jeux;Télévision,3-4 heures,Oui,4-5 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Snapchat;Twitter/X;YouTube;LinkedIn",1 à 2 heures,Non,,,YouTube,1 à 2 heures,Sommeil;Productivité,"Non, jamais",Oui,Occasionnellement (quelques fois par heure),Non,Bon,Limites de temps d'écran définies dans les paramètres des applications;Applications de suivi du temps d'écran,Oui,Je peux mieux faire
2025/03/30 05:20:19 AM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux,Plus de 6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;YouTube",1 à 2 heures,Non,,,Netflix;YouTube,1 à 2 heures,Sommeil;Productivité,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications;Désactivation des notifications,Non,Oui
2025/04/21 03:52:58 AM GMT+2,15-19 ans,Masculin,FR,Élève/Étudiant,Smartphone;Ordinateur portable;Télévision,Plus de 6 heures,Oui,4-5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Snapchat;YouTube",Plus de 4 heures,Oui,Console de jeux;Ordinateur;Smartphone,1-2 heures,Disney+;YouTube;Twitch,Plus de 4 heures,Santé mentale;Relations sociales;Productivité;Motivation,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Très mauvais,Aucune stratégie,Non,Oui
2025/04/12 09:57:20 PM GMT+2,40-49 ans,Masculin,VS,Employé,Smartphone;Ordinateur portable;Tablette;Liseuse;Télévision;Montre connectée,1-2 heures,Oui,4-5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube;Facebook",30 minutes à 1 heure,Non,,,YouTube,1 à 2 heures,,"Oui, sans succès",Non,Occasionnellement (quelques fois par heure),Non,Bon,Limites de temps d'écran définies dans les paramètres des applications,Pas pour le moment,Oui
2025/04/13 11:52:27 PM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Tablette;Télévision,5-6 heures,Oui,1-2 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;Twitter/X;YouTube",2 à 3 heures,Oui,Console de jeux;Ordinateur;Smartphone,1-2 heures,YouTube,3 à 4 heures,Santé mentale;Sommeil;Motivation,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Aucune stratégie,Non,Oui
2025/04/24 01:02:17 AM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Liseuse;Console de jeux;Montre connectée,5-6 heures,Oui,Moins de 1 heure,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;Snapchat;Facebook;LinkedIn",1 à 2 heures,Oui,Ordinateur,3-4 heures,Netflix;Disney+;Twitch,1 à 2 heures,Relations sociales,"Oui, sans succès",Non,Rarement,Oui,Très mauvais,Aucune stratégie,Pas pour le moment,Oui
2025/04/18 03:42:29 PM GMT+2,15-19 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux,5-6 heures,Oui,Plus de 5 heures,Tablette,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;YouTube",3 à 4 heures,Oui,Console de jeux;Smartphone,1-2 heures,Amazon Prime Video;YouTube;Twitch,2 à 3 heures,Relations sociales,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Oui,Mauvais,Aucune stratégie,Oui,Je peux mieux faire
2025/04/28 05:44:36 PM GMT+2,20-29 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur de bureau;Console de jeux;Télévision;Montre connectée,3-4 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;Twitter/X;Facebook",1 à 2 heures,Oui,Smartphone,3-4 heures,Netflix;YouTube;Twitch,1 à 2 heures,,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Moyen,Aucune stratégie,Non,Je peux mieux faire
2025/04/18 12:23:59 AM GMT+2,20-29 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable;Console de jeux;Montre connectée,5-6 heures,Oui,4-5 heures,Ordinateur;Smartphone,TikTok;Instagram;Snapchat;Facebook,2 à 3 heures,Non,,,Netflix;Amazon Prime Video;YouTube;Twitch,2 à 3 heures,Relations sociales,"Oui, sans succès",Non,Occasionnellement (quelques fois par heure),Oui,Moyen,Mode “ne pas déranger”,Pas pour le moment,Oui
2025/04/19 09:12:24 AM GMT+2,60-70 ans,Masculin,NE,Employé,Smartphone;Ordinateur de bureau;Liseuse;Télévision,3-4 heures,Oui,3-4 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);Facebook",Moins de 30 minutes,Non,,,Aucune,1 à 2 heures,Sommeil,"Non, jamais",Non,Occasionnellement (quelques fois par heure),Non,Moyen,Aucune stratégie,Non,Je peux mieux faire
2025/04/19 03:33:19 PM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube",3 à 4 heures,Non,,,YouTube,Plus de 4 heures,Santé mentale;Sommeil;Relations sociales,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Très bon,Modes de concentration/productivité sur les appareils;Mode “ne pas déranger”,Oui,Oui
2025/04/03 11:54:12 AM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux;Télévision,3-4 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;Snapchat;YouTube",2 à 3 heures,Oui,Console de jeux;Smartphone,Moins d'une heure,Netflix;YouTube;Twitch,1 à 2 heures,Productivité,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Oui,Moyen,Aucune stratégie,Non,Je peux mieux faire
2025/04/05 01:45:04 AM GMT+2,40-49 ans,Féminin,JU,Employé,Smartphone;Ordinateur portable;Tablette,3-4 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;YouTube",2 à 3 heures,Non,,,YouTube,2 à 3 heures,Relations sociales;Productivité,"Oui, sans succès",Non,Occasionnellement (quelques fois par heure),Oui,Moyen,Aucune stratégie,Non,Je peux mieux faire
2025/04/12 03:52:56 AM GMT+2,20-29 ans,Féminin,NE,Employé,Smartphone;Console de jeux,3-4 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram",1 à 2 heures,Non,,,YouTube,1 à 2 heures,Santé mentale;Sommeil;Relations sociales,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Non,Moyen,Modes de concentration/productivité sur les appareils;Mode “ne pas déranger”;Désactivation des notifications,Oui,Je peux mieux faire
2025/04/22 02:14:07 AM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable,5-6 heures,Oui,1-2 heures,Smartphone,"Messagerie (WhatsApp, Signal, etc.);Instagram",2 à 3 heures,Oui,Smartphone,1-2 heures,Netflix;YouTube,1 à 2 heures,Sommeil;Productivité,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Oui,Moyen,Aucune stratégie,Oui,Je peux mieux faire
2025/04/23 04:39:29 PM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Ordinateur de bureau;Console de jeux;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Snapchat;YouTube",Plus de 4 heures,Non,,,Netflix;Disney+;YouTube,1 à 2 heures,Sommeil,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Modes de concentration/productivité sur les appareils;Limites de temps d'écran définies dans les paramètres des applications,Non,Je peux mieux faire
2025/03/30 10:14:07 AM GMT+2,40-49 ans,Féminin,NE,Employé,Smartphone;Liseuse;Télévision,1-2 heures,Oui,4-5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube",30 minutes à 1 heure,Oui,Console de jeux;Ordinateur;Smartphone;Tablette,3-4 heures,Netflix,1 à 2 heures,Sommeil,"Non, jamais",Non,Très fréquemment (toutes les 15 minutes),Oui,Très bon,Applications de suivi du temps d'écran,Non,Non
2025/04/18 05:56:54 AM GMT+2,20-29 ans,Masculin,NE,Employé,Smartphone;Console de jeux,3-4 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Snapchat;YouTube",2 à 3 heures,Oui,Smartphone,Plus de 6 heures,Netflix;YouTube;Twitch,2 à 3 heures,Santé mentale,"Non, jamais",Oui,Très fréquemment (toutes les 15 minutes),Oui,Bon,Limites de temps d'écran définies dans les paramètres des applications;Désactivation des notifications;Applications de suivi du temps d'écran,Non,Oui
2025/04/12 12:12:26 PM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur de bureau,5-6 heures,Oui,3-4 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;YouTube",3 à 4 heures,Oui,Console de jeux;Smartphone,Moins d'une heure,YouTube;Twitch,1 à 2 heures,Santé mentale;Sommeil,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications;Désactivation des notifications;Applications de suivi du temps d'écran,Oui,Oui
2025/03/27 12:04:03 AM GMT+2,40-49 ans,Féminin,NE,Employé,Smartphone;Télévision;Montre connectée,5-6 heures,Oui,Moins de 1 heure,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube",2 à 3 heures,Oui,Smartphone,1-2 heures,YouTube,1 à 2 heures,Sommeil;Productivité,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Très bon,Mode “ne pas déranger”,Oui,Je peux mieux faire
2025/04/23 01:19:38 AM GMT+2,30-39 ans,Masculin,NE,Employé,Smartphone;Ordinateur de bureau;Liseuse;Console de jeux,Plus de 6 heures,Oui,Plus de 5 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);Instagram",2 à 3 heures,Non,,,Netflix;YouTube,Plus de 4 heures,Santé mentale;Sommeil;Productivité,"Oui, sans succès",Oui,Occasionnellement (quelques fois par heure),Non,Moyen,Aucune stratégie,Oui,Oui
2025/04/10 03:23:27 AM GMT+2,20-29 ans,Masculin,VD,Indépendant,Smartphone;Ordinateur de bureau;Tablette,Plus de 6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;LinkedIn",3 à 4 heures,Oui,Smartphone;Tablette,1-2 heures,Netflix,3 à 4 heures,Relations sociales,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications;Mode “ne pas déranger”,Pas pour le moment,Oui
2025/04/10 08:16:24 AM GMT+2,20-29 ans,Masculin,FR,Élève/Étudiant,Smartphone,3-4 heures,Oui,Moins de 1 heure,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);YouTube",2 à 3 heures,Oui,Console de jeux;Ordinateur;Smartphone,Moins d'une heure,YouTube,2 à 3 heures,,"Oui, avec succès",Non,Occasionnellement (quelques fois par heure),Oui,Bon,Aucune stratégie,Pas pour le moment,Oui
2025/04/05 11:43:18 PM GMT+2,15-19 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur de bureau;Console de jeux;Télévision,5-6 heures,Oui,1-2 heures,Ordinateur,TikTok;Snapchat,3 à 4 heures,Oui,Console de jeux;Smartphone,1-2 heures,Netflix;YouTube;Twitch,3 à 4 heures,Santé mentale,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Mauvais,Aucune stratégie,Oui,Oui
2025/03/28 03:23:39 AM GMT+2,20-29 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable;Console de jeux;Télévision,Plus de 6 heures,Oui,3-4 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube",3 à 4 heures,Non,,,Netflix;YouTube,2 à 3 heures,Santé mentale;Sommeil;Relations sociales,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Oui,Oui
2025/04/26 11:41:10 PM GMT+2,20-29 ans,Masculin,NE,Employé,Smartphone;Ordinateur de bureau;Télévision,3-4 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;Facebook;LinkedIn",1 à 2 heures,Oui,Ordinateur,1-2 heures,YouTube;Twitch,2 à 3 heures,,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Aucune stratégie,Non,Oui
2025/04/28 12:24:09 AM GMT+2,10-14 ans,Féminin,VD,Élève/Étudiant,Smartphone;Console de jeux,3-4 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube",1 à 2 heures,Oui,Smartphone,Plus de 6 heures,Netflix;YouTube,2 à 3 heures,Sommeil,"Non, jamais",Non,Très fréquemment (toutes les 15 minutes),Oui,Très bon,Aucune stratégie,Oui,Oui
2025/04/04 02:27:43 PM GMT+2,60-70 ans,Féminin,NE,Retraité,Smartphone;Ordinateur portable;Liseuse;Télévision,5-6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;Facebook",30 minutes à 1 heure,Non,,,Netflix,2 à 3 heures,Sommeil;Productivité,"Oui, sans succès",Non,Occasionnellement (quelques fois par heure),Non,Très bon,Aucune stratégie,Pas pour le moment,Je peux mieux faire
2025/04/06 06:22:55 AM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Télévision,5-6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube;Facebook",2 à 3 heures,Oui,Smartphone,5-6 heures,YouTube,3 à 4 heures,Sommeil;Productivité,"Non, jamais",Non,Très fréquemment (toutes les 15 minutes),Non,Très mauvais,Aucune stratégie,Non,Oui
2025/04/16 03:14:31 AM GMT+2,20-29 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable,3-4 heures,Oui,Moins de 1 heure,Ordinateur,Instagram;YouTube;LinkedIn,1 à 2 heures,Oui,Console de jeux;Smartphone;Tablette,Plus de 6 heures,YouTube,1 à 2 heures,Santé mentale,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Très bon,Aucune stratégie,Non,Oui
2025/04/22 08:27:15 AM GMT+2,30-39 ans,Féminin,NE,Indépendant,Smartphone;Console de jeux;Télévision;Montre connectée,5-6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube;Facebook;LinkedIn",1 à 2 heures,Non,,,Netflix,1 à 2 heures,Santé mentale;Motivation,"Oui, sans succès",Oui,Occasionnellement (quelques fois par heure),Non,Très mauvais,Aucune stratégie,Oui,Oui
2025/04/10 07:37:09 AM GMT+2,30-39 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable;Ordinateur de bureau;Télévision,5-6 heures,Oui,1-2 heures,Ordinateur,TikTok,1 à 2 heures,Non,,,Netflix;YouTube,1 à 2 heures,Relations sociales,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Non,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Oui,Oui
2025/04/23 02:19:48 AM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Tablette;Liseuse;Télévision,5-6 heures,Oui,Moins de 1 heure,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;YouTube",2 à 3 heures,Oui,Console de jeux;Ordinateur;Smartphone,1-2 heures,Amazon Prime Video;YouTube,3 à 4 heures,Sommeil,"Non, jamais",Oui,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Aucune stratégie,Oui,Je peux mieux faire
2025/04/24 05:30:53 PM GMT+2,15-19 ans,Féminin,NE,Autre,Smartphone;Liseuse;Console de jeux;Montre connectée,Plus de 6 heures,Oui,Plus de 5 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);TikTok;YouTube",1 à 2 heures,Non,,,Netflix;YouTube;Twitch,2 à 3 heures,Productivité,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Très mauvais,Aucune stratégie,Oui,Oui
2025/04/04 12:12:28 PM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Ordinateur de bureau;Console de jeux;Télévision,5-6 heures,Oui,Moins de 1 heure,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;YouTube;LinkedIn",Plus de 4 heures,Oui,Smartphone;Tablette,Moins d'une heure,Netflix,Moins de 1 heure,,"Oui, avec succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Mauvais,Aucune stratégie,Oui,Oui
2025/04/02 03:20:24 AM GMT+2,40-49 ans,Féminin,NE,Employé,Smartphone;Ordinateur de bureau;Tablette;Console de jeux;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube;Facebook;LinkedIn",2 à 3 heures,Non,,,YouTube,3 à 4 heures,Relations sociales,"Oui, sans succès",Oui,Occasionnellement (quelques fois par heure),Non,Moyen,Limites de temps d'écran définies dans les paramètres des applications;Désactivation des notifications;Applications de suivi du temps d'écran,Oui,Oui
2025/04/17 05:25:02 AM GMT+2,15-19 ans,Féminin,VD,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux;Télévision,5-6 heures,Oui,1-2 heures,Ordinateur;Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;YouTube",Plus de 4 heures,Oui,Console de jeux;Tablette,3-4 heures,Netflix;YouTube,3 à 4 heures,Sommeil;Relations sociales,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Très mauvais,Aucune stratégie,Pas pour le moment,Oui
2025/04/18 11:49:41 AM GMT+2,10-14 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Tablette;Console de jeux;Télévision,5-6 heures,Oui,4-5 heures,Smartphone,"Messagerie (WhatsApp, Signal, etc.);Instagram;YouTube",3 à 4 heures,Oui,Console de jeux;Ordinateur;Smartphone;Tablette,3-4 heures,Netflix;Disney+;YouTube,2 à 3 heures,,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Très bon,Aucune stratégie,Oui,Oui
2025/04/25 10:15:26 AM GMT+2,40-49 ans,Féminin,NE,Employé,Smartphone;Ordinateur de bureau;Tablette;Liseuse;Télévision,Plus de 6 heures,Oui,3-4 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube;LinkedIn",2 à 3 heures,Non,,,Amazon Prime Video;YouTube,3 à 4 heures,Santé mentale;Sommeil,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Non,Moyen,Limites de temps d'écran définies dans les paramètres des applications;Applications de suivi du temps d'écran,Oui,Oui
2025/04/03 02:37:18 AM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur de bureau,5-6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube",2 à 3 heures,Oui,Console de jeux;Smartphone,3-4 heures,Netflix;YouTube,3 à 4 heures,Sommeil;Relations sociales;Productivité,"Non, jamais",Oui,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Applications de suivi du temps d'écran,Non,Oui
2025/04/06 12:03:43 PM GMT+2,30-39 ans,Masculin,VD,Indépendant,Smartphone;Ordinateur de bureau;Tablette;Liseuse,Plus de 6 heures,Oui,1-2 heures,Smartphone,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube",1 à 2 heures,Oui,Console de jeux;Ordinateur;Smartphone,1-2 heures,YouTube,2 à 3 heures,Sommeil,"Oui, sans succès",Non,Occasionnellement (quelques fois par heure),Oui,Mauvais,Aucune stratégie,Pas pour le moment,Oui
2025/04/08 07:23:41 PM GMT+2,20-29 ans,Masculin,NE,Élève/Étudiant,Smartphone;Console de jeux;Télévision;Montre connectée,3-4 heures,Oui,Moins de 1 heure,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube",3 à 4 heures,Oui,Ordinateur;Smartphone,1-2 heures,Netflix,1 à 2 heures,Relations sociales,"Oui, avec succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications;Applications de suivi du temps d'écran,Pas pour le moment,Oui
2025/03/28 02:08:11 PM GMT+2,20-29 ans,Féminin,VD,Élève/Étudiant,Smartphone;Ordinateur portable;Ordinateur de bureau;Console de jeux,3-4 heures,Oui,3-4 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Instagram;Snapchat;LinkedIn",2 à 3 heures,Oui,Smartphone,Moins d'une heure,Netflix;YouTube,1 à 2 heures,Santé mentale,"Non, jamais",Oui,Très fréquemment (toutes les 15 minutes),Oui,Mauvais,Aucune stratégie,Non,Oui
2025/04/11 04:38:08 AM GMT+2,40-49 ans,Féminin,VD,Employé,Smartphone;Ordinateur portable;Ordinateur de bureau;Liseuse;Télévision;Montre connectée,3-4 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;YouTube",Moins de 30 minutes,Non,,,Amazon Prime Video;YouTube,1 à 2 heures,Santé mentale;Relations sociales,"Non, jamais",Oui,Occasionnellement (quelques fois par heure),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications;Zones/moments sans écran dans la journée,Non,Oui
2025/04/21 10:38:39 PM GMT+2,15-19 ans,Masculin,NE,Élève/Étudiant,Smartphone;Console de jeux,5-6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;YouTube",2 à 3 heures,Oui,Console de jeux;Smartphone;Tablette,Moins d'une heure,YouTube,2 à 3 heures,,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Modes de concentration/productivité sur les appareils;Limites de temps d'écran définies dans les paramètres des applications,Oui,Oui
2025/04/11 10:22:32 PM GMT+2,20-29 ans,Féminin,FR,Autre,Smartphone;Ordinateur de bureau;Console de jeux,3-4 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube",1 à 2 heures,Oui,Ordinateur,Moins d'une heure,Amazon Prime Video;YouTube,1 à 2 heures,,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Très mauvais,Aucune stratégie,Non,Oui
2025/04/20 06:21:56 PM GMT+2,30-39 ans,Masculin,NE,Employé,Smartphone;Ordinateur portable;Ordinateur de bureau,Plus de 6 heures,Oui,Plus de 5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;Twitter/X",2 à 3 heures,Oui,Console de jeux;Smartphone,3-4 heures,YouTube,3 à 4 heures,Relations sociales;Productivité;Motivation,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Bon,Aucune stratégie,Non,Non
